model,arm,signal,map,fit,scheme,bin,n,weight,conf_lo,conf_hi,mean_conf,empirical_rate,gap
Gemma-4-31B-it,zeroinfo_named,A_cosine_to_real,platt,held_out_crossfit,equal_width,2,8,0.02476780185758514,0.21015039484150702,0.2732773742423375,0.2475051921533473,0.75,0.5024948078466527
Gemma-4-31B-it,zeroinfo_named,A_cosine_to_real,platt,held_out_crossfit,equal_width,3,17,0.05263157894736842,0.30304990216253774,0.38689672684342324,0.3518608457814802,0.7058823529411765,0.3540215071596963
Gemma-4-31B-it,zeroinfo_named,A_cosine_to_real,platt,held_out_crossfit,equal_width,4,17,0.05263157894736842,0.40498398373253586,0.48903692833572093,0.4545178219943291,0.6470588235294118,0.1925410015350827
Gemma-4-31B-it,zeroinfo_named,A_cosine_to_real,platt,held_out_crossfit,equal_width,5,36,0.11145510835913312,0.5006951104079406,0.5955176824916796,0.5502520212851494,0.5833333333333334,0.033081312048183986
Gemma-4-31B-it,zeroinfo_named,A_cosine_to_real,platt,held_out_crossfit,equal_width,6,105,0.32507739938080493,0.601443446926977,0.6979507802364924,0.6591364292926869,0.580952380952381,-0.0781840483403059
Gemma-4-31B-it,zeroinfo_named,A_cosine_to_real,platt,held_out_crossfit,equal_width,7,125,0.38699690402476783,0.7003340454466193,0.7987987413469908,0.7326518129523095,0.72,-0.012651812952309549
Gemma-4-31B-it,zeroinfo_named,A_cosine_to_real,platt,held_out_crossfit,equal_width,8,7,0.021671826625386997,0.8284326572052841,0.8430809363989892,0.8377862654922542,0.7142857142857143,-0.12350055120653991
Gemma-4-31B-it,zeroinfo_named,A_cosine_to_real,platt,held_out_crossfit,equal_mass,0,33,0.1021671826625387,0.09548415823066816,0.38689672684342324,0.2795549358650917,0.6363636363636364,0.35680870049854463
Gemma-4-31B-it,zeroinfo_named,A_cosine_to_real,platt,held_out_crossfit,equal_mass,1,33,0.1021671826625387,0.40498398373253586,0.5438953481710139,0.48689113858676863,0.6666666666666666,0.179775528079898
Gemma-4-31B-it,zeroinfo_named,A_cosine_to_real,platt,held_out_crossfit,equal_mass,2,33,0.1021671826625387,0.5454419971311273,0.6208293817191917,0.5884447905891206,0.5151515151515151,-0.07329327543760544
Gemma-4-31B-it,zeroinfo_named,A_cosine_to_real,platt,held_out_crossfit,equal_mass,3,32,0.09907120743034056,0.621400661743409,0.6588428946374268,0.6420636412182928,0.53125,-0.11081364121829285
Gemma-4-31B-it,zeroinfo_named,A_cosine_to_real,platt,held_out_crossfit,equal_mass,4,32,0.09907120743034056,0.6592580994004289,0.6790396680025772,0.6696968444748845,0.5,-0.16969684447488453
Gemma-4-31B-it,zeroinfo_named,A_cosine_to_real,platt,held_out_crossfit,equal_mass,5,32,0.09907120743034056,0.6800030491752058,0.701049811379558,0.6901735656737304,0.75,0.05982643432626955
Gemma-4-31B-it,zeroinfo_named,A_cosine_to_real,platt,held_out_crossfit,equal_mass,6,32,0.09907120743034056,0.702681051189925,0.7134526361043187,0.7085148466406788,0.71875,0.010235153359321236
Gemma-4-31B-it,zeroinfo_named,A_cosine_to_real,platt,held_out_crossfit,equal_mass,7,32,0.09907120743034056,0.7136346097668055,0.731721924111865,0.7240208976545557,0.71875,-0.005270897654555684
Gemma-4-31B-it,zeroinfo_named,A_cosine_to_real,platt,held_out_crossfit,equal_mass,8,32,0.09907120743034056,0.7320149355852233,0.7516544760657292,0.7414748112138791,0.71875,-0.022724811213879148
Gemma-4-31B-it,zeroinfo_named,A_cosine_to_real,platt,held_out_crossfit,equal_mass,9,32,0.09907120743034056,0.7530477366932035,0.8430809363989892,0.783589631579642,0.71875,-0.06483963157964201
Gemma-4-31B-it,zeroinfo_named,A_cosine_to_real,platt,naive_full_sample,equal_width,3,4,0.01238390092879257,0.32007772902842396,0.3931770925306832,0.3638150232603825,0.5,0.1361849767396175
Gemma-4-31B-it,zeroinfo_named,A_cosine_to_real,platt,naive_full_sample,equal_width,4,20,0.06191950464396285,0.4030272615856267,0.499275237671158,0.4533948966343546,0.5,0.046605103365645384
Gemma-4-31B-it,zeroinfo_named,A_cosine_to_real,platt,naive_full_sample,equal_width,5,61,0.18885448916408668,0.5025924303413927,0.5988933394207085,0.5573056177449811,0.5245901639344263,-0.03271545381055485
Gemma-4-31B-it,zeroinfo_named,A_cosine_to_real,platt,naive_full_sample,equal_width,6,132,0.4086687306501548,0.6016659867614473,0.6993900123867743,0.6541665070509044,0.6666666666666666,0.01250015961576223
Gemma-4-31B-it,zeroinfo_named,A_cosine_to_real,platt,naive_full_sample,equal_width,7,105,0.32507739938080493,0.7008381384635626,0.7908435926635423,0.7363802244266643,0.7238095238095238,-0.012570700617140496
Gemma-4-31B-it,zeroinfo_named,A_cosine_to_real,platt,naive_full_sample,equal_width,8,1,0.0030959752321981426,0.8035340899838356,0.8035340899838356,0.8035340899838356,1.0,0.19646591001616442
Gemma-4-31B-it,zeroinfo_named,A_cosine_to_real,platt,naive_full_sample,equal_mass,0,33,0.1021671826625387,0.32007772902842396,0.5255969124157127,0.45933768037598277,0.5454545454545454,0.08611686507856264
Gemma-4-31B-it,zeroinfo_named,A_cosine_to_real,platt,naive_full_sample,equal_mass,1,33,0.1021671826625387,0.5259435497946994,0.5765597688538032,0.5501372070873977,0.3939393939393939,-0.15619781314800374
Gemma-4-31B-it,zeroinfo_named,A_cosine_to_real,platt,naive_full_sample,equal_mass,2,33,0.1021671826625387,0.5796646367007319,0.6105463940245162,0.5967872646020842,0.6363636363636364,0.039576371761552154
Gemma-4-31B-it,zeroinfo_named,A_cosine_to_real,platt,naive_full_sample,equal_mass,3,32,0.09907120743034056,0.6124147439989399,0.6389700502501232,0.6255431770281308,0.65625,0.03070682297186922
Gemma-4-31B-it,zeroinfo_named,A_cosine_to_real,platt,naive_full_sample,equal_mass,4,32,0.09907120743034056,0.6403871838626471,0.6670316058274098,0.6549785051167496,0.5625,-0.0924785051167496
Gemma-4-31B-it,zeroinfo_named,A_cosine_to_real,platt,naive_full_sample,equal_mass,5,32,0.09907120743034056,0.6681808189594012,0.6841866743176455,0.6769934896103991,0.75,0.07300651038960093
Gemma-4-31B-it,zeroinfo_named,A_cosine_to_real,platt,naive_full_sample,equal_mass,6,32,0.09907120743034056,0.6844592960598379,0.7063334872131427,0.6954303750845237,0.75,0.054569624915476345
Gemma-4-31B-it,zeroinfo_named,A_cosine_to_real,platt,naive_full_sample,equal_mass,7,32,0.09907120743034056,0.7064723340674607,0.7231224073699277,0.7141023766389809,0.75,0.03589762336101909
Gemma-4-31B-it,zeroinfo_named,A_cosine_to_real,platt,naive_full_sample,equal_mass,8,32,0.09907120743034056,0.7231316513495288,0.7465764801867362,0.7347870746014254,0.75,0.01521292539857455
Gemma-4-31B-it,zeroinfo_named,A_cosine_to_real,platt,naive_full_sample,equal_mass,9,32,0.09907120743034056,0.74817125039242,0.8035340899838356,0.772714573029637,0.6875,-0.08521457302963698
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,isotonic,held_out_crossfit,equal_width,0,10,0.030959752321981424,0.0,0.0,0.0,0.2,0.2
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,isotonic,held_out_crossfit,equal_width,2,2,0.006191950464396285,0.25,0.25,0.25,0.0,-0.25
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,isotonic,held_out_crossfit,equal_width,3,68,0.21052631578947367,0.3023255813953488,0.34615384615384615,0.31457171419551716,0.45588235294117646,0.1413106387456593
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,isotonic,held_out_crossfit,equal_width,5,38,0.11764705882352941,0.6,0.6,0.6000000000000002,0.5789473684210527,-0.021052631578947545
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,isotonic,held_out_crossfit,equal_width,6,114,0.35294117647058826,0.6111111111111112,0.6666666666666666,0.6407052986000354,0.6140350877192983,-0.026670210880737177
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,isotonic,held_out_crossfit,equal_width,7,58,0.17956656346749225,0.7142857142857143,0.7916666666666666,0.7615968801313628,0.7758620689655172,0.014265188834154396
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,isotonic,held_out_crossfit,equal_width,8,33,0.1021671826625387,0.8571428571428571,0.8888888888888888,0.8648388648388649,0.6666666666666666,-0.19817219817219822
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,isotonic,held_out_crossfit,equal_mass,0,33,0.1021671826625387,0.0,0.3023255813953488,0.20754052149400987,0.45454545454545453,0.24700493305144466
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,isotonic,held_out_crossfit,equal_mass,1,33,0.1021671826625387,0.3023255813953488,0.34615384615384615,0.3089662275708787,0.36363636363636365,0.05467013606548493
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,isotonic,held_out_crossfit,equal_mass,2,33,0.1021671826625387,0.34615384615384615,0.6,0.4923076923076923,0.5151515151515151,0.02284382284382286
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,isotonic,held_out_crossfit,equal_mass,3,32,0.09907120743034056,0.6,0.6111111111111112,0.6045138888888889,0.5,-0.1045138888888889
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,isotonic,held_out_crossfit,equal_mass,4,32,0.09907120743034056,0.6111111111111112,0.6136363636363636,0.6133207070707072,0.46875,-0.14457070707070718
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,isotonic,held_out_crossfit,equal_mass,5,32,0.09907120743034056,0.6136363636363636,0.6666666666666666,0.6500946969696969,0.71875,0.0686553030303031
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,isotonic,held_out_crossfit,equal_mass,6,32,0.09907120743034056,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6875,0.02083333333333337
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,isotonic,held_out_crossfit,equal_mass,7,32,0.09907120743034056,0.6666666666666666,0.75,0.7280505952380952,0.78125,0.05319940476190477
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,isotonic,held_out_crossfit,equal_mass,8,32,0.09907120743034056,0.75,0.8571428571428571,0.7832961309523809,0.78125,-0.0020461309523809312
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,isotonic,held_out_crossfit,equal_mass,9,32,0.09907120743034056,0.8571428571428571,0.8888888888888888,0.865079365079365,0.6875,-0.177579365079365
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,isotonic,naive_full_sample,equal_width,0,5,0.015479876160990712,0.0,0.0,0.0,0.0,0.0
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,isotonic,naive_full_sample,equal_width,1,6,0.018575851393188854,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,isotonic,naive_full_sample,equal_width,3,45,0.1393188854489164,0.35555555555555557,0.35555555555555557,0.3555555555555556,0.35555555555555557,-5.551115123125783e-17
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,isotonic,naive_full_sample,equal_width,4,51,0.15789473684210525,0.4473684210526316,0.46153846153846156,0.4509803921568626,0.45098039215686275,1.6653345369377348e-16
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,isotonic,naive_full_sample,equal_width,5,63,0.19504643962848298,0.5873015873015873,0.5873015873015873,0.5873015873015875,0.5873015873015873,-2.220446049250313e-16
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,isotonic,naive_full_sample,equal_width,6,26,0.0804953560371517,0.6666666666666666,0.6956521739130435,0.6923076923076923,0.6923076923076923,0.0
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,isotonic,naive_full_sample,equal_width,7,79,0.24458204334365324,0.7341772151898734,0.7341772151898734,0.7341772151898736,0.7341772151898734,-1.1102230246251565e-16
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,isotonic,naive_full_sample,equal_width,8,48,0.14860681114551083,0.8125,0.8125,0.8125,0.8125,0.0
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,isotonic,naive_full_sample,equal_mass,0,33,0.1021671826625387,0.0,0.35555555555555557,0.2673400673400674,0.24242424242424243,-0.024915824915824947
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,isotonic,naive_full_sample,equal_mass,1,33,0.1021671826625387,0.35555555555555557,0.4473684210526316,0.383377636009215,0.42424242424242425,0.04086478823320927
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,isotonic,naive_full_sample,equal_mass,2,33,0.1021671826625387,0.4473684210526316,0.46153846153846156,0.449515396883818,0.45454545454545453,0.0050300576616365555
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,isotonic,naive_full_sample,equal_mass,3,32,0.09907120743034056,0.46153846153846156,0.5873015873015873,0.5558608058608059,0.59375,0.037889194139194116
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,isotonic,naive_full_sample,equal_mass,4,32,0.09907120743034056,0.5873015873015873,0.5873015873015873,0.5873015873015873,0.5,-0.08730158730158732
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,isotonic,naive_full_sample,equal_mass,5,32,0.09907120743034056,0.5873015873015873,0.6956521739130435,0.6692330917874396,0.6875,0.018266908212560384
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,isotonic,naive_full_sample,equal_mass,6,32,0.09907120743034056,0.6956521739130435,0.7341772151898734,0.7329733076499725,0.6875,-0.04547330764997248
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,isotonic,naive_full_sample,equal_mass,7,32,0.09907120743034056,0.7341772151898734,0.7341772151898734,0.7341772151898734,0.75,0.015822784810126556
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,isotonic,naive_full_sample,equal_mass,8,32,0.09907120743034056,0.7341772151898734,0.8125,0.7733386075949367,0.8125,0.03916139240506333
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,isotonic,naive_full_sample,equal_mass,9,32,0.09907120743034056,0.8125,0.8125,0.8125,0.8125,0.0
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,platt,held_out_crossfit,equal_width,1,10,0.030959752321981424,0.13376673831104524,0.1989933651136193,0.16854883371858848,0.2,0.031451166281411536
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,platt,held_out_crossfit,equal_width,2,11,0.034055727554179564,0.20120903364356837,0.29799170488242566,0.25181666558461774,0.5454545454545454,0.2936378798699277
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,platt,held_out_crossfit,equal_width,3,26,0.0804953560371517,0.30601099720473257,0.39848722894353933,0.3553763047931954,0.2692307692307692,-0.08614553556242616
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,platt,held_out_crossfit,equal_width,4,31,0.09597523219814241,0.41245820483251583,0.4992019866820838,0.45276314788231004,0.5161290322580645,0.06336588437575447
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,platt,held_out_crossfit,equal_width,5,68,0.21052631578947367,0.5031210146824799,0.5998477356501296,0.5543014802799329,0.5,-0.05430148027993287
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,platt,held_out_crossfit,equal_width,6,104,0.3219814241486068,0.6002545261732622,0.6992784632359834,0.6523735078463806,0.6826923076923077,0.030318799845927114
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,platt,held_out_crossfit,equal_width,7,49,0.15170278637770898,0.7024778725576833,0.7947387837367113,0.7475764873088742,0.7755102040816326,0.027933716772758466
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,platt,held_out_crossfit,equal_width,8,24,0.07430340557275542,0.811770338097629,0.8883951322721667,0.8373327535153269,0.75,-0.08733275351532688
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,platt,held_out_crossfit,equal_mass,0,33,0.1021671826625387,0.13376673831104524,0.35175985961385153,0.25557397686181116,0.36363636363636365,0.10806238677455249
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,platt,held_out_crossfit,equal_mass,1,33,0.1021671826625387,0.3569601416349561,0.4596627172689266,0.40927822021839083,0.36363636363636365,-0.045641856582027185
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,platt,held_out_crossfit,equal_mass,2,33,0.1021671826625387,0.4612545145381757,0.5382721886950728,0.5074853904566959,0.48484848484848486,-0.022636905608211078
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,platt,held_out_crossfit,equal_mass,3,32,0.09907120743034056,0.5385840649067083,0.5792822645005604,0.557916113427891,0.5,-0.05791611342789105
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,platt,held_out_crossfit,equal_mass,4,32,0.09907120743034056,0.5797942392366874,0.6184679837884887,0.60139297188275,0.5625,-0.03889297188274998
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,platt,held_out_crossfit,equal_mass,5,32,0.09907120743034056,0.6188501231185946,0.6548420549098901,0.6380169258256169,0.6875,0.049483074174383135
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,platt,held_out_crossfit,equal_mass,6,32,0.09907120743034056,0.6553002222439106,0.6751438839904454,0.6645355388531972,0.75,0.08546446114680284
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,platt,held_out_crossfit,equal_mass,7,32,0.09907120743034056,0.676081085380747,0.7198686048016928,0.6943579453373452,0.75,0.055642054662654816
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,platt,held_out_crossfit,equal_mass,8,32,0.09907120743034056,0.7209206527361811,0.7741218080946587,0.7487559601800444,0.78125,0.03249403981995558
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,platt,held_out_crossfit,equal_mass,9,32,0.09907120743034056,0.7751270615667568,0.8883951322721667,0.823473051256763,0.71875,-0.10472305125676296
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,platt,naive_full_sample,equal_width,2,18,0.05572755417956656,0.2122027600475872,0.2981789358398012,0.25832982695487827,0.3333333333333333,0.07500350637845504
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,platt,naive_full_sample,equal_width,3,29,0.08978328173374613,0.303282711610239,0.3985301738933817,0.356268931178922,0.3448275862068966,-0.011441344972025425
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,platt,naive_full_sample,equal_width,4,29,0.08978328173374613,0.4108285010156235,0.4988070981777842,0.4598512749968739,0.3793103448275862,-0.0805409301692877
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,platt,naive_full_sample,equal_width,5,67,0.20743034055727555,0.5000339541682166,0.5996243793394332,0.5519376488490667,0.5373134328358209,-0.014624216013245817
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,platt,naive_full_sample,equal_width,6,102,0.3157894736842105,0.6009146711088821,0.6991712951053557,0.6543741491331813,0.6764705882352942,0.022096439102112897
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,platt,naive_full_sample,equal_width,7,56,0.17337461300309598,0.7003011211724495,0.7971282567959754,0.7488965109764036,0.7678571428571429,0.018960631880739265
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,platt,naive_full_sample,equal_width,8,22,0.06811145510835913,0.8014867278593059,0.8610817256841492,0.8188026600422311,0.7727272727272727,-0.046075387314958416
Gemma-4-31B-it,zeroinfo_redacted,A_cosine_to_real,platt,naive_full_sample,equal_mass,0,33,0.1021671826625387,0.2122027600475872,0.35891022489003194,0.2912512564023936,0.36363636363636365,0.07238510723397007
